_id,source,app_name,score,at,content,clean_content,label_sentimen
6a02c0c3734d74d8e82716d5,PlayStore,DANA,5,2026-05-05 13:13:50,bagus bisa membatu,bagus bisa membatu,1
6a02c0c3734d74d8e82716d6,PlayStore,DANA,5,2026-05-09 20:06:25,bagus bisa nguasain uang dengan simple,bagus bisa nguasain uang dengan simple,1
6a02c0c3734d74d8e82716d7,PlayStore,DANA,5,2026-05-09 12:42:47,bagus bnrr,bagus bnrr,1
6a02c0c3734d74d8e82716d8,PlayStore,DANA,5,2026-05-08 11:30:34,bagus btggg🤩🤩,bagus btggg,1
6a02c0c3734d74d8e82716d9,PlayStore,DANA,5,2026-05-09 19:36:42,bagus buat Isan/ft,bagus buat isanft,1
6a02c0c3734d74d8e82716da,PlayStore,DANA,5,2026-05-05 18:45:17,bagus buat bayar berbagai tagihan,bagus buat bayar berbagai tagihan,1
6a02c0c3734d74d8e82716db,PlayStore,DANA,5,2026-05-06 02:40:08,bagus buat isi saldo,bagus buat isi saldo,1
6a02c0c3734d74d8e82716dc,PlayStore,DANA,5,2026-05-07 19:23:28,bagus cepat pengiriman ya,bagus cepat pengiriman ya,1
6a02c0c3734d74d8e82716dd,PlayStore,DANA,5,2026-05-09 10:22:03,bagus cpe,bagus cpe,1
6a02c0c3734d74d8e82716de,PlayStore,DANA,5,2026-05-07 22:09:28,bagus cuma sayangnya dana aku blum ada fitur dana instan nya,bagus cuma sayangnya dana aku blum ada fitur dana instan nya,1
6a02c0c3734d74d8e82716df,PlayStore,DANA,5,2026-05-08 10:52:39,bagus dalam mengirim ke suatu bank maupun transaksi manapun,bagus dalam mengirim ke suatu bank maupun transaksi manapun,1
6a02c0c3734d74d8e82716e0,PlayStore,DANA,5,2026-05-10 03:39:53,bagus dan amanah,bagus dan amanah,1
6a02c0c3734d74d8e82716e1,PlayStore,DANA,5,2026-05-07 18:47:42,bagus dan baik sih.,bagus dan baik sih,1
6a02c0c3734d74d8e82716e2,PlayStore,DANA,4,2026-05-10 00:55:08,bagus dan cepat,bagus dan cepat,1
6a02c0c3734d74d8e82716e3,PlayStore,DANA,5,2026-05-09 16:54:25,bagus dan menyenangkan,bagus dan menyenangkan,1
6a02c0c3734d74d8e82716e4,PlayStore,DANA,5,2026-05-06 14:42:01,bagus dan mucah,bagus dan mucah,1
6a02c0c3734d74d8e82716e5,PlayStore,DANA,5,2026-05-06 00:38:15,bagus dan mudah,bagus dan mudah,1
6a02c0c3734d74d8e82716e6,PlayStore,DANA,5,2026-05-09 10:43:41,bagus dan mudah digunakan tingkat kan lagi kualitas aplikasi nya👍👍👍👍👍,bagus dan mudah digunakan tingkat kan lagi kualitas aplikasi nya,1
6a02c0c3734d74d8e82716e7,PlayStore,DANA,5,2026-05-08 18:38:57,bagus dan mudah praktis,bagus dan mudah praktis,1
6a02c0c3734d74d8e82716e8,PlayStore,DANA,5,2026-05-06 04:58:57,bagus dan mudah untuk transaksi dan tolong dong fitur dana instant nya munculkan,bagus dan mudah untuk transaksi dan tolong dong fitur dana instant nya munculkan,0
6a02c0c3734d74d8e82716e9,PlayStore,DANA,5,2026-05-09 20:19:29,bagus dan puas,bagus dan puas,1
6a02c0c3734d74d8e82716ea,PlayStore,DANA,5,2026-05-05 23:49:23,bagus dan sangat bermanfaat,bagus dan sangat bermanfaat,1
6a02c0c3734d74d8e82716eb,PlayStore,DANA,5,2026-05-08 07:29:42,bagus dan simpel,bagus dan simpel,1
6a02c0c3734d74d8e82716ec,PlayStore,DANA,5,2026-05-08 19:56:10,bagus dan terpercaya,bagus dan terpercaya,1
6a02c0c3734d74d8e82716ed,PlayStore,DANA,5,2026-05-07 08:22:19,bagus dana,bagus dana,1
6a02c0c3734d74d8e82716ee,PlayStore,DANA,5,2026-05-06 14:33:11,bagus dana aman,bagus dana aman,1
6a02c0c3734d74d8e82716ef,PlayStore,DANA,5,2026-05-10 10:14:43,bagus gampang di gunakan,bagus gampang di gunakan,1
6a02c0c3734d74d8e82716f0,PlayStore,DANA,5,2026-05-04 20:39:12,bagus ini aplikasi buat kebutuhan jika tidak ada kartu kredit seperti ATM dan semacamnya bisa pake ini saya di umur 18 tahun udah bisa beli barang barang dengan ini,bagus ini aplikasi buat kebutuhan jika tidak ada kartu kredit seperti atm dan semacamnya bisa pake ini saya di umur  tahun udah bisa beli barang barang dengan ini,1
6a02c0c3734d74d8e82716f1,PlayStore,DANA,5,2026-05-07 21:19:01,bagus kak,bagus kak,1
6a02c0c3734d74d8e82716f2,PlayStore,DANA,5,2026-05-09 06:53:31,bagus kali ya lumayan lah buat membantu,bagus kali ya lumayan lah buat membantu,1
6a02c0c3734d74d8e82716f3,PlayStore,DANA,5,2026-05-05 21:18:22,bagus kalo mengerti apa yg di inginkan orang yg terbaik,bagus kalo mengerti apa yg di inginkan orang yg terbaik,1
6a02c0c3734d74d8e82716f4,PlayStore,DANA,5,2026-05-09 18:46:00,bagus mabet rekomendasi,bagus mabet rekomendasi,-1
6a02c0c3734d74d8e82716f5,PlayStore,DANA,5,2026-05-07 15:34:15,bagus membantu skali buat transaksi,bagus membantu skali buat transaksi,1
6a02c0c3734d74d8e82716f6,PlayStore,DANA,5,2026-05-09 06:48:02,bagus memudahkan transaksi walaupun kadang ada kendala sedikit tpi masih wajar,bagus memudahkan transaksi walaupun kadang ada kendala sedikit tpi masih wajar,-1
6a02c0c3734d74d8e82716f7,PlayStore,DANA,5,2026-05-10 00:23:46,bagus mohon dana cicil saya biasa,bagus mohon dana cicil saya biasa,1
6a02c0c3734d74d8e82716f8,PlayStore,DANA,5,2026-05-10 03:26:57,bagus mudah,bagus mudah,1
6a02c0c3734d74d8e82716f9,PlayStore,DANA,5,2026-05-06 20:01:20,bagus mudah dan bermamfaat,bagus mudah dan bermamfaat,1
6a02c0c3734d74d8e82716fa,PlayStore,DANA,5,2026-05-08 18:53:31,bagus pengalaman Nya,bagus pengalaman nya,1
6a02c0c3734d74d8e82716fb,PlayStore,DANA,5,2026-05-07 20:39:13,bagus praktis,bagus praktis,1
6a02c0c3734d74d8e82716fc,PlayStore,DANA,5,2026-05-08 18:34:24,bagus sangat bagus,bagus sangat bagus,1
6a02c0c3734d74d8e82716fd,PlayStore,DANA,5,2026-05-07 15:59:17,bagus sangat baik,bagus sangat baik,1
6a02c0c3734d74d8e82716fe,PlayStore,DANA,5,2026-05-09 21:37:06,bagus sangat berguna,bagus sangat berguna,1
6a02c0c3734d74d8e82716ff,PlayStore,DANA,5,2026-05-07 20:01:04,bagus sangat membantu,bagus sangat membantu,1
6a02c0c3734d74d8e8271700,PlayStore,DANA,5,2026-05-04 23:45:56,bagus sangat membantu dan memuaskan,bagus sangat membantu dan memuaskan,1
6a02c0c3734d74d8e8271701,PlayStore,DANA,5,2026-05-06 14:47:49,bagus sangat membantu dlm bertransaksi,bagus sangat membantu dlm bertransaksi,1
6a02c0c3734d74d8e8271702,PlayStore,DANA,5,2026-05-06 00:15:46,bagus sangat memuaskan,bagus sangat memuaskan,1
6a02c0c3734d74d8e8271703,PlayStore,DANA,5,2026-05-07 05:41:22,bagus sangat puas,bagus sangat puas,1
6a02c0c3734d74d8e8271704,PlayStore,DANA,5,2026-05-10 09:03:37,bagus sekali,bagus sekali,1
6a02c0c3734d74d8e8271705,PlayStore,DANA,5,2026-05-09 18:16:03,bagus sekali apk nya,bagus sekali apk nya,1
6a02c0c3734d74d8e8271706,PlayStore,DANA,5,2026-05-04 16:14:45,bagus sekali bisa simpan uang,bagus sekali bisa simpan uang,1
6a02c0c3734d74d8e8271707,PlayStore,DANA,5,2026-05-06 15:54:55,bagus sekali pake dana cuma fitur dana cicil saya kaga ada,bagus sekali pake dana cuma fitur dana cicil saya kaga ada,0
6a02c0c3734d74d8e8271708,PlayStore,DANA,5,2026-05-08 10:02:01,bagus sekali sangat memudahkan urusan kita sehari22,bagus sekali sangat memudahkan urusan kita sehari,1
6a02c0c3734d74d8e8271709,PlayStore,DANA,5,2026-05-07 19:22:13,bagus sekalih,bagus sekalih,1
6a02c0c3734d74d8e827170a,PlayStore,DANA,5,2026-05-05 21:55:33,"bagus si aplikasi dana ini 👍, Cuma yang saya herankan sudah lama pakek aplikasi ini, buat dana cicil gak ada",bagus si aplikasi dana ini  cuma yang saya herankan sudah lama pakek aplikasi ini buat dana cicil gak ada,-1
6a02c0c3734d74d8e827170b,PlayStore,DANA,5,2026-05-04 23:28:30,"bagus sih membantu sekali buat proses pembyrn apapun, cumn syang saya gk bisa pke dana cicil knpa ya",bagus sih membantu sekali buat proses pembyrn apapun cumn syang saya gk bisa pke dana cicil knpa ya,-1
6a02c0c3734d74d8e827170c,PlayStore,DANA,5,2026-05-07 20:53:07,bagus sih tp untuk dana cicil sampe sekarang blom bisa kepake..,bagus sih tp untuk dana cicil sampe sekarang blom bisa kepake,-1
6a02c0c3734d74d8e827170d,PlayStore,DANA,4,2026-05-08 11:21:56,"bagus sihh tapi pas aku chekin A+reward itu udah hari ke 7 tapi langsung balik lagi ke hari 1 alhasil aku gak dapet 70 koin kesel, semoga admin baca",bagus sihh tapi pas aku chekin areward itu udah hari ke  tapi langsung balik lagi ke hari  alhasil aku gak dapet  koin kesel semoga admin baca,-1
6a02c0c3734d74d8e827170e,PlayStore,DANA,5,2026-05-07 16:10:45,bagus skali,bagus skali,1
6a02c0c3734d74d8e827170f,PlayStore,DANA,5,2026-05-09 06:57:47,bagus skli,bagus skli,1
6a02c0c3734d74d8e8271710,PlayStore,DANA,5,2026-05-08 21:50:46,bagus tapi cuma mau nanya kok gak bisa di pakai untuk berlangganan di YouTube yaa,bagus tapi cuma mau nanya kok gak bisa di pakai untuk berlangganan di youtube yaa,1
6a02c0c3734d74d8e8271711,PlayStore,DANA,3,2026-05-08 19:14:35,bagus tapi ga bisa berlangganan di yt knp ya?,bagus tapi ga bisa berlangganan di yt knp ya,0
6a02c0c3734d74d8e8271712,PlayStore,DANA,5,2026-05-06 03:54:20,bagus tapi gak tau ini dananya susah di buka,bagus tapi gak tau ini dananya susah di buka,1
6a02c0c3734d74d8e8271713,PlayStore,DANA,5,2026-05-06 18:13:50,bagus tapi no yg satunya selalu di ugret terus,bagus tapi no yg satunya selalu di ugret terus,1
6a02c0c3734d74d8e8271714,PlayStore,DANA,5,2026-05-09 03:42:46,bagus tapi sayang dana cicil saya belum keluar,bagus tapi sayang dana cicil saya belum keluar,1
6a02c0c3734d74d8e8271715,PlayStore,DANA,5,2026-05-05 14:18:22,bagus tapi sayang kok ngak bisa buat pinjam uwang,bagus tapi sayang kok ngak bisa buat pinjam uwang,1
6a02c0c3734d74d8e8271716,PlayStore,DANA,5,2026-05-06 01:03:30,bagus tapi sering kali qr tidak bisa dipakai,bagus tapi sering kali qr tidak bisa dipakai,1
6a02c0c3734d74d8e8271717,PlayStore,DANA,5,2026-05-10 08:13:00,bagus tapi skr kenapa aktivitas pengiriman dan penerimaan uang ga ada,bagus tapi skr kenapa aktivitas pengiriman dan penerimaan uang ga ada,-1
6a02c0c3734d74d8e8271718,PlayStore,DANA,5,2026-05-08 02:00:56,bagus terima kasih,bagus terima kasih,1
6a02c0c3734d74d8e8271719,PlayStore,DANA,5,2026-05-05 14:29:12,bagus terimakasih,bagus terimakasih,1
6a02c0c3734d74d8e827171a,PlayStore,DANA,5,2026-05-07 22:52:29,bagus tp sayang fitur dana cicil saya g muncul,bagus tp sayang fitur dana cicil saya g muncul,1
6a02c0c3734d74d8e827171b,PlayStore,DANA,5,2026-05-07 16:50:11,"bagus udah membatu saya,👍🏻👍🏻👍🏻",bagus udah membatu saya,1
6a02c0c3734d74d8e827171c,PlayStore,DANA,5,2026-05-05 09:38:33,bagus untuk transaksi digital,bagus untuk transaksi digital,1
6a02c0c3734d74d8e827171d,PlayStore,DANA,5,2026-05-08 13:29:38,bagus untuk transaksi. antar bank dan Kerja bagus,bagus untuk transaksi antar bank dan kerja bagus,1
6a02c0c3734d74d8e827171e,PlayStore,DANA,5,2026-05-07 13:47:18,bagus walaupun sering eror,bagus walaupun sering eror,-1
6a02c0c3734d74d8e827171f,PlayStore,DANA,5,2026-05-09 17:49:09,bagus 👍,bagus,1
6a02c0c3734d74d8e8271720,PlayStore,DANA,5,2026-05-06 07:42:58,bagus 👍👍👍👍👍,bagus,1
6a02c0c3734d74d8e8271721,PlayStore,DANA,5,2026-05-08 11:26:44,"bagus, baik, cepat",bagus baik cepat,1
6a02c0c3734d74d8e8271722,PlayStore,DANA,5,2026-05-06 13:44:32,"bagus, bermanfaat bisa buat bayar online",bagus bermanfaat bisa buat bayar online,1
6a02c0c3734d74d8e8271723,PlayStore,DANA,4,2026-05-09 02:19:36,"bagus, sayang dana cicil limit ada tapi tidak bisa dipakai",bagus sayang dana cicil limit ada tapi tidak bisa dipakai,1
6a02c0c3734d74d8e8271724,PlayStore,DANA,5,2026-05-06 08:43:49,"bagus,,",bagus,1
6a02c0c3734d74d8e8271725,PlayStore,DANA,5,2026-05-06 23:14:54,"bagus,mempermudah pembayaran",bagusmempermudah pembayaran,1
6a02c0c3734d74d8e8271726,PlayStore,DANA,5,2026-05-07 23:08:03,"bagus,tpi cuma belum bisa mengaktifkan dana cicil",bagustpi cuma belum bisa mengaktifkan dana cicil,0
6a02c0c3734d74d8e8271727,PlayStore,DANA,5,2026-05-08 20:57:11,bagus.,bagus,1
6a02c0c3734d74d8e8271728,PlayStore,DANA,5,2026-05-10 01:37:38,baguss,baguss,1
6a02c0c3734d74d8e8271729,PlayStore,DANA,4,2026-05-09 23:19:24,baguss aja sihh,baguss aja sihh,1
6a02c0c3734d74d8e827172a,PlayStore,DANA,5,2026-05-06 09:00:11,baguss banget,baguss banget,1
6a02c0c3734d74d8e827172b,PlayStore,DANA,5,2026-05-09 06:07:40,baguss bangett,baguss bangett,1
6a02c0c3734d74d8e827172c,PlayStore,DANA,5,2026-05-05 02:49:30,baguss bangettt,baguss bangettt,1
6a02c0c3734d74d8e827172d,PlayStore,DANA,5,2026-05-10 10:48:58,baguss sangat bagus,baguss sangat bagus,1
6a02c0c3734d74d8e827172e,PlayStore,DANA,5,2026-05-09 13:40:47,baguss sekali,baguss sekali,1
6a02c0c3734d74d8e827172f,PlayStore,DANA,3,2026-05-07 15:39:14,baguss tapi saya sudah dana plus tetap tidak bisa mengirim uang ke nomor lain,baguss tapi saya sudah dana plus tetap tidak bisa mengirim uang ke nomor lain,0
6a02c0c3734d74d8e8271730,PlayStore,DANA,5,2026-05-09 22:02:18,bagusss,bagusss,1
6a02c0c3734d74d8e8271731,PlayStore,DANA,5,2026-05-10 00:06:01,bagusss bagett,bagusss bagett,1
6a02c0c3734d74d8e8271732,PlayStore,DANA,5,2026-05-05 15:40:21,bagusss baikk,bagusss baikk,1
6a02c0c3734d74d8e8271733,PlayStore,DANA,5,2026-05-10 11:02:22,bagusss banget,bagusss banget,1
6a02c0c3734d74d8e8271734,PlayStore,DANA,5,2026-05-07 19:39:04,bagusss bangettt,bagusss bangettt,1
6a02c0c3734d74d8e8271735,PlayStore,DANA,5,2026-05-07 18:32:01,bagusss bangettt aplikasii nyaa,bagusss bangettt aplikasii nyaa,1
6a02c0c3734d74d8e8271736,PlayStore,DANA,5,2026-05-04 16:15:53,bagusss bermanfatt,bagusss bermanfatt,1
6a02c0c3734d74d8e8271737,PlayStore,DANA,5,2026-05-06 13:59:29,bagusss kakak aplikasi nya mantappppp,bagusss kakak aplikasi nya mantappppp,1
6a02c0c3734d74d8e8271738,PlayStore,DANA,5,2026-05-04 15:53:17,"bagusss,mantap",bagusssmantap,1
6a02c0c3734d74d8e8271739,PlayStore,DANA,5,2026-05-07 21:36:16,bagussss,bagussss,1
6a02c0c3734d74d8e827173a,PlayStore,DANA,5,2026-05-06 17:32:20,bagusssss,bagusssss,1
6a02c0c3734d74d8e827173b,PlayStore,DANA,5,2026-05-07 19:16:26,bagussssssss bangettttt,bagussssssss bangettttt,1
6a02c0c3734d74d8e827173c,PlayStore,DANA,5,2026-05-07 23:16:41,bagus👍 terkadang eror,bagus terkadang eror,-1
6a02c0c3734d74d8e827173d,PlayStore,DANA,5,2026-05-09 00:17:13,bagus🔥🔥,bagus,1
6a02c0c3734d74d8e827173e,PlayStore,DANA,1,2026-05-08 23:41:11,bahkan bintang 1 pun ga sudi gw maen potong2 aja saldo sial emng,bahkan bintang  pun ga sudi gw maen potong aja saldo sial emng,-1
6a02c0c3734d74d8e827173f,PlayStore,DANA,5,2026-05-10 11:09:35,baik,baik,1
6a02c0c3734d74d8e8271740,PlayStore,DANA,5,2026-05-10 06:37:41,baik CPT,baik cpt,1
6a02c0c3734d74d8e8271741,PlayStore,DANA,4,2026-05-05 06:22:10,baik aman,baik aman,1
6a02c0c3734d74d8e8271742,PlayStore,DANA,5,2026-05-05 21:15:02,baik aplikasi,baik aplikasi,1
6a02c0c3734d74d8e8271743,PlayStore,DANA,5,2026-05-08 13:15:17,baik aplikasi ini terbukti,baik aplikasi ini terbukti,1
6a02c0c3734d74d8e8271744,PlayStore,DANA,5,2026-05-09 19:51:54,baik dan bermanfaat,baik dan bermanfaat,1
6a02c0c3734d74d8e8271745,PlayStore,DANA,4,2026-05-06 05:03:19,baik keren..,baik keren,1
6a02c0c3734d74d8e8271746,PlayStore,DANA,5,2026-05-05 02:13:49,baik lagi,baik lagi,1
6a02c0c3734d74d8e8271747,PlayStore,DANA,5,2026-05-08 01:23:22,baik sangat,baik sangat,1
6a02c0c3734d74d8e8271748,PlayStore,DANA,5,2026-05-07 23:44:15,baik sekali,baik sekali,1
6a02c0c3734d74d8e8271749,PlayStore,DANA,5,2026-05-09 15:59:07,baik skli,baik skli,1
6a02c0c3734d74d8e827174a,PlayStore,DANA,5,2026-05-08 20:53:54,baik untk semua,baik untk semua,1
6a02c0c3734d74d8e827174b,PlayStore,DANA,5,2026-05-10 11:40:31,baik 🙏🙏,baik,1
6a02c0c3734d74d8e827174c,PlayStore,DANA,5,2026-05-08 22:06:14,baik. tpi belum ada dana cicilnya,baik tpi belum ada dana cicilnya,-1
6a02c0c3734d74d8e827174d,PlayStore,DANA,5,2026-05-08 18:44:40,baikj,baikj,1
6a02c0c3734d74d8e827174e,PlayStore,DANA,5,2026-05-09 10:27:46,baikk,baikk,1
6a02c0c3734d74d8e827174f,PlayStore,DANA,1,2026-05-08 17:47:56,"balikin uang gua akun gua dihack, ganti uang gua",balikin uang gua akun gua dihack ganti uang gua,-1
6a02c0c3734d74d8e8271750,PlayStore,DANA,5,2026-05-08 00:46:31,bang Giman cara nyah masukin kode OTP di karnakan kartu dana nyah udah engga aktif tolong saran nyah dong soal nyah di dalam nyah ada uang engga sengaja aplikasi nyah ke hapus pas udah di download lagih mau masuk akun malah ada kode OTP tolong saran nyah dong gimana biar bisa masuk lagih tanpa kode OTP,bang giman cara nyah masukin kode otp di karnakan kartu dana nyah udah engga aktif tolong saran nyah dong soal nyah di dalam nyah ada uang engga sengaja aplikasi nyah ke hapus pas udah di download lagih mau masuk akun malah ada kode otp tolong saran nyah dong gimana biar bisa masuk lagih tanpa kode otp,0
6a02c0c3734d74d8e8271751,PlayStore,DANA,5,2026-05-10 12:18:00,bantu banget buat bayar sehari hari the best banget deh pokoknya,bantu banget buat bayar sehari hari the best banget deh pokoknya,0
6a02c0c3734d74d8e8271752,PlayStore,DANA,5,2026-05-09 20:49:39,"bantu saya masukan akun dana saya lewat scan wajah dan sandi, Tampa masuk kode otp di karenakan nomor w nomor WhatsApp saya hilang",bantu saya masukan akun dana saya lewat scan wajah dan sandi tampa masuk kode otp di karenakan nomor w nomor whatsapp saya hilang,0
6a02c0c3734d74d8e8271753,PlayStore,DANA,5,2026-05-06 05:54:50,bantu saya untuk mendapatkan limit dana cicil,bantu saya untuk mendapatkan limit dana cicil,0
6a02c0c3734d74d8e8271754,PlayStore,DANA,1,2026-05-06 01:13:27,banyak bug sekarang,banyak bug sekarang,-1
6a02c0c3734d74d8e8271755,PlayStore,DANA,1,2026-05-06 00:35:50,banyak dan sering eror,banyak dan sering eror,-1
6a02c0c3734d74d8e8271756,PlayStore,DANA,1,2026-05-05 23:59:25,banyak gangguan,banyak gangguan,-1
6a02c0c3734d74d8e8271757,PlayStore,DANA,1,2026-05-06 00:09:26,banyak kendala,banyak kendala,1
6a02c0c3734d74d8e8271758,PlayStore,DANA,1,2026-05-08 23:57:45,banyak kendalanya . bayar pake qria gak bisa terus dri tdi..sangat kecewa,banyak kendalanya  bayar pake qria gak bisa terus dri tdisangat kecewa,-1
6a02c0c3734d74d8e8271759,PlayStore,DANA,1,2026-05-05 00:58:45,banyak nganguan nya apk dana ini,banyak nganguan nya apk dana ini,1
6a02c0c3734d74d8e827175a,PlayStore,DANA,1,2026-05-07 18:16:23,banyak penipu online yang mengatasnamakan DANA dan sangat tidak di rekomendasikan untuk menyimpan saldo yang nilai nya ratusan ribu. pihak dana sangat lemot dalam menyikapi keamanan konsumen,banyak penipu online yang mengatasnamakan dana dan sangat tidak di rekomendasikan untuk menyimpan saldo yang nilai nya ratusan ribu pihak dana sangat lemot dalam menyikapi keamanan konsumen,-1
6a02c0c3734d74d8e827175b,PlayStore,DANA,1,2026-05-08 19:47:26,banyak penipuan uang ku hilang 7jt di PT pintu keamanan,banyak penipuan uang ku hilang jt di pt pintu keamanan,-1
6a02c0c3734d74d8e827175c,PlayStore,DANA,1,2026-05-09 14:38:43,banyak penipuan. saldo abis semuanya dan ga amanah,banyak penipuan saldo abis semuanya dan ga amanah,-1
6a02c0c3734d74d8e827175d,PlayStore,DANA,1,2026-05-05 23:12:49,banyak sekali kendala,banyak sekali kendala,1
6a02c0c3734d74d8e827175e,PlayStore,DANA,1,2026-05-08 23:44:45,"banyak skali drama,dikit dikit gangguan",banyak skali dramadikit dikit gangguan,-1
6a02c0c3734d74d8e827175f,PlayStore,DANA,5,2026-05-06 16:11:43,banyak yg menarik,banyak yg menarik,1
6a02c0c3734d74d8e8271760,PlayStore,DANA,5,2026-05-10 02:52:31,baru belajar,baru belajar,1
6a02c0c3734d74d8e8271761,PlayStore,DANA,3,2026-05-07 20:54:45,baru coba jdi kasih 3 bintang dulu 😊👌,baru coba jdi kasih  bintang dulu,1
6a02c0c3734d74d8e8271762,PlayStore,DANA,2,2026-05-08 20:47:41,baru di isi saldo 100k sama KK saya masa sudah di pake bayar VIP 83k pada hal.saya GK punya apk capcut dan GK pernah melakukan VIP di apk tersebut,baru di isi saldo k sama kk saya masa sudah di pake bayar vip k pada halsaya gk punya apk capcut dan gk pernah melakukan vip di apk tersebut,0
6a02c0c3734d74d8e8271763,PlayStore,DANA,1,2026-05-04 17:18:52,"baru kali ini dana bikin saya kecewa , saya top up 265.000 di Indomaret dan di pemberitahuan di komputer kasir sukses by push tapi didalam aplikasi dana uangnya belum masuk sampai 1 hari ini , mana ini pertanggung jawaban pihak dana ,padahal saya mau transfer dan uang itu sangat perlu, sungguh sangat mengecewakan,",baru kali ini dana bikin saya kecewa  saya top up  di indomaret dan di pemberitahuan di komputer kasir sukses by push tapi didalam aplikasi dana uangnya belum masuk sampai  hari ini  mana ini pertanggung jawaban pihak dana padahal saya mau transfer dan uang itu sangat perlu sungguh sangat mengecewakan,-1
6a02c0c3734d74d8e8271764,PlayStore,DANA,5,2026-05-10 07:13:51,baru pertama kali,baru pertama kali,1
6a02c0c3734d74d8e8271765,PlayStore,DANA,5,2026-05-05 12:36:19,barucoba,barucoba,1
6a02c0c3734d74d8e8271766,PlayStore,DANA,2,2026-05-05 23:54:10,bayak transaksi yang gagal,bayak transaksi yang gagal,1
6a02c0c3734d74d8e8271767,PlayStore,DANA,1,2026-05-06 00:08:54,bayar pake QR dana sering ERROR,bayar pake qr dana sering error,-1
6a02c0c3734d74d8e8271768,PlayStore,DANA,1,2026-05-07 08:50:27,bayar tagihan tidak telat malah sebelum jatuh tempo TAPI DANA CICIL TIDAK BISA DIGUNAKAN .. BIKIN KESEL TAU GITU GAK USAH DIBAYAR SEKALIAN,bayar tagihan tidak telat malah sebelum jatuh tempo tapi dana cicil tidak bisa digunakan  bikin kesel tau gitu gak usah dibayar sekalian,-1
6a02c0c3734d74d8e8271769,PlayStore,DANA,3,2026-05-09 10:13:36,"bbrp tahun belakangan sy pKe aplikasi dana karena memudahkan, tapi makin kesini kenapa setiap payment selalu pending, kadang sampai sehari dua hari. jadinya agak malas ngisi uang di aplikasi ini",bbrp tahun belakangan sy pke aplikasi dana karena memudahkan tapi makin kesini kenapa setiap payment selalu pending kadang sampai sehari dua hari jadinya agak malas ngisi uang di aplikasi ini,0
6a02c0c3734d74d8e827176a,PlayStore,DANA,5,2026-05-07 20:46:11,belajar cara menngunakan dana,belajar cara menngunakan dana,1
6a02c0c3734d74d8e827176b,PlayStore,DANA,1,2026-05-05 07:48:46,beli kuota di Dana prosesnya Lama bgt Dari semalem belum di kirim2 keterangan masih di proses,beli kuota di dana prosesnya lama bgt dari semalem belum di kirim keterangan masih di proses,1
6a02c0c3734d74d8e827176c,PlayStore,DANA,1,2026-05-05 05:27:39,"beli paket internet apa, yang masuk beda, disuruh laporan, giliran laporan , engga di rewes, et dah kecewa banget",beli paket internet apa yang masuk beda disuruh laporan giliran laporan  engga di rewes et dah kecewa banget,1
6a02c0c3734d74d8e827176d,PlayStore,DANA,1,2026-05-05 10:15:50,"beli paket internet ga masuk masuk, proses cs nya lama banget mau heran tapi dana",beli paket internet ga masuk masuk proses cs nya lama banget mau heran tapi dana,-1
6a02c0c3734d74d8e827176e,PlayStore,DANA,5,2026-05-09 06:26:43,beli pulsa gak masuk masuk udah lama tulisan udah sukses padahal belum masuk gimana ini admin gua kasih bintang lima agar di respon mungkin,beli pulsa gak masuk masuk udah lama tulisan udah sukses padahal belum masuk gimana ini admin gua kasih bintang lima agar di respon mungkin,1
6a02c0c3734d74d8e827176f,PlayStore,DANA,2,2026-05-08 11:02:16,belum berfungsi juga pin saya,belum berfungsi juga pin saya,0
6a02c0c3734d74d8e8271770,PlayStore,DANA,5,2026-05-05 01:56:33,"belum vermuk, udh ada keterangan gagal aja.",belum vermuk udh ada keterangan gagal aja,-1
6a02c0c3734d74d8e8271771,PlayStore,DANA,2,2026-05-05 17:29:25,benci bgt Jing Ini dana kdg beli paket data malah lama bgt muncul nya😡😡nggk bener malas😡😡😡,benci bgt jing ini dana kdg beli paket data malah lama bgt muncul nyanggk bener malas,1
6a02c0c3734d74d8e8271772,PlayStore,DANA,1,2026-05-06 00:46:23,berbulan2 nunggu fitur dana cicil nggak muncul,berbulan nunggu fitur dana cicil nggak muncul,0
6a02c0c3734d74d8e8271773,PlayStore,DANA,5,2026-05-10 01:29:43,berguna banget,berguna banget,1
6a02c0c3734d74d8e8271774,PlayStore,DANA,4,2026-05-07 09:46:57,berjalan baik cuman sayang dana cicilnya gk ada gk muncul muncul... tolong di munculin dana cicilnyaa di aplikasi saya,berjalan baik cuman sayang dana cicilnya gk ada gk muncul muncul tolong di munculin dana cicilnyaa di aplikasi saya,-1
6a02c0c3734d74d8e8271775,PlayStore,DANA,1,2026-05-09 21:37:43,berkerja,berkerja,1
6a02c0c3734d74d8e8271776,PlayStore,DANA,5,2026-05-09 21:24:30,bermanfaat,bermanfaat,1
6a02c0c3734d74d8e8271777,PlayStore,DANA,5,2026-05-07 17:35:35,bermanfaat sekali,bermanfaat sekali,1
6a02c0c3734d74d8e8271778,PlayStore,DANA,5,2026-05-08 02:27:01,bermanfaat sekali uhuuuu,bermanfaat sekali uhuuuu,1
6a02c0c3734d74d8e8271779,PlayStore,DANA,5,2026-05-08 14:10:47,bermanpaat sekali,bermanpaat sekali,1
